x,lower1,upper1,lower2,upper2,mean,rep9
4.980000000000000000e+02,4.416300000000000000e+04,7.925500000000000000e+04,3.303900000000000000e+04,1.107700000000000000e+05,6.082893791416808381e+04,4.378400000000000000e+04
4.990000000000000000e+02,4.424200000000000000e+04,7.936100000000000000e+04,3.316200000000000000e+04,1.108130000000000000e+05,6.092616310033168702e+04,4.390500000000000000e+04
5.000000000000000000e+02,4.434300000000000000e+04,7.940000000000000000e+04,3.324300000000000000e+04,1.108490000000000000e+05,6.102514289070390805e+04,4.401300000000000000e+04
5.010000000000000000e+02,4.443300000000000000e+04,7.950400000000000000e+04,3.328000000000000000e+04,1.108890000000000000e+05,6.112707380772510805e+04,4.410800000000000000e+04
5.020000000000000000e+02,4.448600000000000000e+04,7.955100000000000000e+04,3.330800000000000000e+04,1.109190000000000000e+05,6.122435930904795532e+04,4.419500000000000000e+04
5.030000000000000000e+02,4.458700000000000000e+04,7.966500000000000000e+04,3.340400000000000000e+04,1.109990000000000000e+05,6.131973011495391984e+04,4.429400000000000000e+04
5.040000000000000000e+02,4.465200000000000000e+04,7.974400000000000000e+04,3.353900000000000000e+04,1.111180000000000000e+05,6.141551541121475020e+04,4.437700000000000000e+04
5.050000000000000000e+02,4.477000000000000000e+04,7.980900000000000000e+04,3.366300000000000000e+04,1.112530000000000000e+05,6.151524721357865928e+04,4.448900000000000000e+04
5.060000000000000000e+02,4.484500000000000000e+04,7.988800000000000000e+04,3.376600000000000000e+04,1.113720000000000000e+05,6.161517459435618366e+04,4.457100000000000000e+04
5.070000000000000000e+02,4.489400000000000000e+04,7.995400000000000000e+04,3.386700000000000000e+04,1.114660000000000000e+05,6.171608900407530018e+04,4.464100000000000000e+04
5.080000000000000000e+02,4.495700000000000000e+04,8.005200000000000000e+04,3.395000000000000000e+04,1.115080000000000000e+05,6.181678404373465310e+04,4.471200000000000000e+04
5.090000000000000000e+02,4.501900000000000000e+04,8.011700000000000000e+04,3.407900000000000000e+04,1.115800000000000000e+05,6.191461644930317561e+04,4.478600000000000000e+04
5.100000000000000000e+02,4.509300000000000000e+04,8.015300000000000000e+04,3.421100000000000000e+04,1.116780000000000000e+05,6.201079301394207869e+04,4.484400000000000000e+04
5.110000000000000000e+02,4.517800000000000000e+04,8.020200000000000000e+04,3.429100000000000000e+04,1.117960000000000000e+05,6.210398214611074218e+04,4.491400000000000000e+04
5.120000000000000000e+02,4.523700000000000000e+04,8.033400000000000000e+04,3.436400000000000000e+04,1.119050000000000000e+05,6.220377291299202625e+04,4.498000000000000000e+04
5.130000000000000000e+02,4.530400000000000000e+04,8.038000000000000000e+04,3.446100000000000000e+04,1.120180000000000000e+05,6.229926379649168666e+04,4.504500000000000000e+04
5.140000000000000000e+02,4.538200000000000000e+04,8.042100000000000000e+04,3.451700000000000000e+04,1.121180000000000000e+05,6.239367178838903783e+04,4.509500000000000000e+04
5.150000000000000000e+02,4.544900000000000000e+04,8.062100000000000000e+04,3.461500000000000000e+04,1.122000000000000000e+05,6.248195604560189531e+04,4.514100000000000000e+04
5.160000000000000000e+02,4.551400000000000000e+04,8.067000000000000000e+04,3.468800000000000000e+04,1.122670000000000000e+05,6.257135789003304671e+04,4.520500000000000000e+04
5.170000000000000000e+02,4.558200000000000000e+04,8.077200000000000000e+04,3.477900000000000000e+04,1.123430000000000000e+05,6.265559298134494020e+04,4.525900000000000000e+04
5.180000000000000000e+02,4.568100000000000000e+04,8.088000000000000000e+04,3.483500000000000000e+04,1.123940000000000000e+05,6.273810157386585342e+04,4.530200000000000000e+04
5.190000000000000000e+02,4.575800000000000000e+04,8.097000000000000000e+04,3.488300000000000000e+04,1.124730000000000000e+05,6.283169285694295104e+04,4.535100000000000000e+04
5.200000000000000000e+02,4.581600000000000000e+04,8.102600000000000000e+04,3.495300000000000000e+04,1.125450000000000000e+05,6.291718189963024633e+04,4.538400000000000000e+04
5.210000000000000000e+02,4.588100000000000000e+04,8.107200000000000000e+04,3.503100000000000000e+04,1.126080000000000000e+05,6.300241548520514334e+04,4.543100000000000000e+04
5.220000000000000000e+02,4.592600000000000000e+04,8.111900000000000000e+04,3.507300000000000000e+04,1.126590000000000000e+05,6.307777333602738508e+04,4.547900000000000000e+04
5.230000000000000000e+02,4.599900000000000000e+04,8.121100000000000000e+04,3.513400000000000000e+04,1.127280000000000000e+05,6.315197373671778769e+04,4.553400000000000000e+04
5.240000000000000000e+02,4.608500000000000000e+04,8.124700000000000000e+04,3.519200000000000000e+04,1.127780000000000000e+05,6.322579935204709909e+04,4.557000000000000000e+04
5.250000000000000000e+02,4.616900000000000000e+04,8.129000000000000000e+04,3.524400000000000000e+04,1.128270000000000000e+05,6.328973096022001118e+04,4.560700000000000000e+04
5.260000000000000000e+02,4.619700000000000000e+04,8.137100000000000000e+04,3.529400000000000000e+04,1.128800000000000000e+05,6.334993566201377689e+04,4.563800000000000000e+04
5.270000000000000000e+02,4.627300000000000000e+04,8.144600000000000000e+04,3.534000000000000000e+04,1.129390000000000000e+05,6.340666579941969394e+04,4.566300000000000000e+04
5.280000000000000000e+02,4.635200000000000000e+04,8.156800000000000000e+04,3.538100000000000000e+04,1.129900000000000000e+05,6.346967882408490550e+04,4.570600000000000000e+04
5.290000000000000000e+02,4.642800000000000000e+04,8.166500000000000000e+04,3.544400000000000000e+04,1.130760000000000000e+05,6.352989735132818168e+04,4.573600000000000000e+04
5.300000000000000000e+02,4.650500000000000000e+04,8.173100000000000000e+04,3.557300000000000000e+04,1.131510000000000000e+05,6.357887874747846217e+04,4.576400000000000000e+04
5.310000000000000000e+02,4.654700000000000000e+04,8.181000000000000000e+04,3.569000000000000000e+04,1.132720000000000000e+05,6.363382008092659817e+04,4.579700000000000000e+04
5.320000000000000000e+02,4.659700000000000000e+04,8.194200000000000000e+04,3.580100000000000000e+04,1.134520000000000000e+05,6.368466676726680453e+04,4.583100000000000000e+04
5.330000000000000000e+02,4.664900000000000000e+04,8.205600000000000000e+04,3.589900000000000000e+04,1.135600000000000000e+05,6.372702433233640477e+04,4.585600000000000000e+04
5.340000000000000000e+02,4.675500000000000000e+04,8.219400000000000000e+04,3.596400000000000000e+04,1.136800000000000000e+05,6.377254309170374472e+04,4.588100000000000000e+04
5.350000000000000000e+02,4.680300000000000000e+04,8.233300000000000000e+04,3.599600000000000000e+04,1.138220000000000000e+05,6.380932101553081156e+04,4.590400000000000000e+04
5.360000000000000000e+02,4.687900000000000000e+04,8.239100000000000000e+04,3.603400000000000000e+04,1.138680000000000000e+05,6.385389942290985346e+04,4.592700000000000000e+04
5.370000000000000000e+02,4.700500000000000000e+04,8.242800000000000000e+04,3.608900000000000000e+04,1.139260000000000000e+05,6.389173462860814470e+04,4.595400000000000000e+04
5.380000000000000000e+02,4.710400000000000000e+04,8.251500000000000000e+04,3.612000000000000000e+04,1.139820000000000000e+05,6.392949300833469169e+04,4.597600000000000000e+04
5.390000000000000000e+02,4.719400000000000000e+04,8.255200000000000000e+04,3.617400000000000000e+04,1.140430000000000000e+05,6.398110070728196297e+04,4.600100000000000000e+04
5.400000000000000000e+02,4.726100000000000000e+04,8.264800000000000000e+04,3.626600000000000000e+04,1.141460000000000000e+05,6.403343622844015044e+04,4.602700000000000000e+04
5.410000000000000000e+02,4.732700000000000000e+04,8.274700000000000000e+04,3.628800000000000000e+04,1.142850000000000000e+05,6.408211816533704405e+04,4.604700000000000000e+04
5.420000000000000000e+02,4.738000000000000000e+04,8.284400000000000000e+04,3.632600000000000000e+04,1.144180000000000000e+05,6.413678219163777248e+04,4.607000000000000000e+04
5.430000000000000000e+02,4.746200000000000000e+04,8.292400000000000000e+04,3.638500000000000000e+04,1.145490000000000000e+05,6.418841066311369650e+04,4.609400000000000000e+04
5.440000000000000000e+02,4.757600000000000000e+04,8.295300000000000000e+04,3.645400000000000000e+04,1.147030000000000000e+05,6.424921957585033670e+04,4.611900000000000000e+04
5.450000000000000000e+02,4.764100000000000000e+04,8.299000000000000000e+04,3.653500000000000000e+04,1.148560000000000000e+05,6.431735632004158106e+04,4.614100000000000000e+04
5.460000000000000000e+02,4.772400000000000000e+04,8.308700000000000000e+04,3.657500000000000000e+04,1.149990000000000000e+05,6.438472519699879922e+04,4.616000000000000000e+04
5.470000000000000000e+02,4.784400000000000000e+04,8.322300000000000000e+04,3.661900000000000000e+04,1.150650000000000000e+05,6.446214821373354062e+04,4.620200000000000000e+04
5.480000000000000000e+02,4.791000000000000000e+04,8.337900000000000000e+04,3.665800000000000000e+04,1.150950000000000000e+05,6.453760904967694660e+04,4.623100000000000000e+04
5.490000000000000000e+02,4.802600000000000000e+04,8.342600000000000000e+04,3.669300000000000000e+04,1.151320000000000000e+05,6.462074776090124215e+04,4.626100000000000000e+04
5.500000000000000000e+02,4.809100000000000000e+04,8.353000000000000000e+04,3.676300000000000000e+04,1.151660000000000000e+05,6.469534145455063845e+04,4.629900000000000000e+04
5.510000000000000000e+02,4.817200000000000000e+04,8.359600000000000000e+04,3.680400000000000000e+04,1.152530000000000000e+05,6.477664968526306620e+04,4.634400000000000000e+04
5.520000000000000000e+02,4.827000000000000000e+04,8.367100000000000000e+04,3.684200000000000000e+04,1.153760000000000000e+05,6.486622797816572711e+04,4.639500000000000000e+04
5.530000000000000000e+02,4.832900000000000000e+04,8.377800000000000000e+04,3.686000000000000000e+04,1.155120000000000000e+05,6.495349863472697325e+04,4.645800000000000000e+04
5.540000000000000000e+02,4.842400000000000000e+04,8.388900000000000000e+04,3.688600000000000000e+04,1.156640000000000000e+05,6.504987848000027589e+04,4.652700000000000000e+04
5.550000000000000000e+02,4.854200000000000000e+04,8.398700000000000000e+04,3.691400000000000000e+04,1.157600000000000000e+05,6.514856388565804809e+04,4.661000000000000000e+04
5.560000000000000000e+02,4.860300000000000000e+04,8.409500000000000000e+04,3.694600000000000000e+04,1.158880000000000000e+05,6.524396767160220770e+04,4.667200000000000000e+04
5.570000000000000000e+02,4.872200000000000000e+04,8.421800000000000000e+04,3.701900000000000000e+04,1.160000000000000000e+05,6.534396793298574630e+04,4.677700000000000000e+04
5.580000000000000000e+02,4.877400000000000000e+04,8.428400000000000000e+04,3.709900000000000000e+04,1.160350000000000000e+05,6.544640991160969133e+04,4.688100000000000000e+04
5.590000000000000000e+02,4.886200000000000000e+04,8.436000000000000000e+04,3.714700000000000000e+04,1.160710000000000000e+05,6.555491460391429428e+04,4.698100000000000000e+04
5.600000000000000000e+02,4.889900000000000000e+04,8.440500000000000000e+04,3.716600000000000000e+04,1.160960000000000000e+05,6.565671714734073612e+04,4.708800000000000000e+04
5.610000000000000000e+02,4.895300000000000000e+04,8.446000000000000000e+04,3.718100000000000000e+04,1.162380000000000000e+05,6.576396395503643726e+04,4.722200000000000000e+04
5.620000000000000000e+02,4.905700000000000000e+04,8.450200000000000000e+04,3.720300000000000000e+04,1.164650000000000000e+05,6.586652177368651610e+04,4.735400000000000000e+04
5.630000000000000000e+02,4.911900000000000000e+04,8.463300000000000000e+04,3.729200000000000000e+04,1.166130000000000000e+05,6.597321436530826031e+04,4.750000000000000000e+04
5.640000000000000000e+02,4.919700000000000000e+04,8.469200000000000000e+04,3.742200000000000000e+04,1.166440000000000000e+05,6.606662070325955574e+04,4.764700000000000000e+04
5.650000000000000000e+02,4.928400000000000000e+04,8.473800000000000000e+04,3.748400000000000000e+04,1.167000000000000000e+05,6.617492136229494645e+04,4.782000000000000000e+04
5.660000000000000000e+02,4.932000000000000000e+04,8.483400000000000000e+04,3.755800000000000000e+04,1.168190000000000000e+05,6.627616684344579699e+04,4.799200000000000000e+04
5.670000000000000000e+02,4.939800000000000000e+04,8.488700000000000000e+04,3.762800000000000000e+04,1.168660000000000000e+05,6.638129359181283507e+04,4.814600000000000000e+04
5.680000000000000000e+02,4.948100000000000000e+04,8.493600000000000000e+04,3.769800000000000000e+04,1.169220000000000000e+05,6.648056987435638439e+04,4.833900000000000000e+04
5.690000000000000000e+02,4.954200000000000000e+04,8.503200000000000000e+04,3.774100000000000000e+04,1.169740000000000000e+05,6.657822355002786207e+04,4.854900000000000000e+04
5.700000000000000000e+02,4.966100000000000000e+04,8.515200000000000000e+04,3.777700000000000000e+04,1.170190000000000000e+05,6.668461959303510957e+04,4.873100000000000000e+04
5.710000000000000000e+02,4.979300000000000000e+04,8.524300000000000000e+04,3.785200000000000000e+04,1.170960000000000000e+05,6.679374669963991619e+04,4.892700000000000000e+04
5.720000000000000000e+02,4.989500000000000000e+04,8.536000000000000000e+04,3.796200000000000000e+04,1.171290000000000000e+05,6.689852208460422116e+04,4.913100000000000000e+04
5.730000000000000000e+02,5.004700000000000000e+04,8.540200000000000000e+04,3.805400000000000000e+04,1.171720000000000000e+05,6.699745837367168861e+04,4.930600000000000000e+04
5.740000000000000000e+02,5.013100000000000000e+04,8.545700000000000000e+04,3.808600000000000000e+04,1.172090000000000000e+05,6.709622304475588317e+04,4.949200000000000000e+04
5.750000000000000000e+02,5.020800000000000000e+04,8.550800000000000000e+04,3.811200000000000000e+04,1.172440000000000000e+05,6.719669128409202676e+04,4.967600000000000000e+04
5.760000000000000000e+02,5.030300000000000000e+04,8.558600000000000000e+04,3.818000000000000000e+04,1.172790000000000000e+05,6.729604767302161781e+04,4.985000000000000000e+04
5.770000000000000000e+02,5.033100000000000000e+04,8.564600000000000000e+04,3.830000000000000000e+04,1.173060000000000000e+05,6.739647558111885155e+04,5.003900000000000000e+04
5.780000000000000000e+02,5.041100000000000000e+04,8.569900000000000000e+04,3.837300000000000000e+04,1.173440000000000000e+05,6.748896715221293562e+04,5.020200000000000000e+04
5.790000000000000000e+02,5.047500000000000000e+04,8.583100000000000000e+04,3.850000000000000000e+04,1.173870000000000000e+05,6.759007204955432098e+04,5.035400000000000000e+04
5.800000000000000000e+02,5.056500000000000000e+04,8.589900000000000000e+04,3.858000000000000000e+04,1.174370000000000000e+05,6.768990484671966988e+04,5.051800000000000000e+04
5.810000000000000000e+02,5.067600000000000000e+04,8.597500000000000000e+04,3.866100000000000000e+04,1.175920000000000000e+05,6.779217270752199693e+04,5.067400000000000000e+04
5.820000000000000000e+02,5.076500000000000000e+04,8.607800000000000000e+04,3.873700000000000000e+04,1.178740000000000000e+05,6.789081023416350945e+04,5.081000000000000000e+04
5.830000000000000000e+02,5.083700000000000000e+04,8.614300000000000000e+04,3.885100000000000000e+04,1.181650000000000000e+05,6.798786877336044563e+04,5.094500000000000000e+04
5.840000000000000000e+02,5.089500000000000000e+04,8.623000000000000000e+04,3.888500000000000000e+04,1.182660000000000000e+05,6.808634494689578423e+04,5.106600000000000000e+04
5.850000000000000000e+02,5.095500000000000000e+04,8.630300000000000000e+04,3.896000000000000000e+04,1.183400000000000000e+05,6.818012767559119675e+04,5.117400000000000000e+04
5.860000000000000000e+02,5.103000000000000000e+04,8.635400000000000000e+04,3.900600000000000000e+04,1.184340000000000000e+05,6.828300797490929835e+04,5.129600000000000000e+04
5.870000000000000000e+02,5.110600000000000000e+04,8.646400000000000000e+04,3.905600000000000000e+04,1.184750000000000000e+05,6.838346571725615649e+04,5.140000000000000000e+04
5.880000000000000000e+02,5.117800000000000000e+04,8.658500000000000000e+04,3.919600000000000000e+04,1.185080000000000000e+05,6.847674870693373668e+04,5.150400000000000000e+04
5.890000000000000000e+02,5.125700000000000000e+04,8.663400000000000000e+04,3.929700000000000000e+04,1.185290000000000000e+05,6.857216689007032255e+04,5.161800000000000000e+04
5.900000000000000000e+02,5.131000000000000000e+04,8.672300000000000000e+04,3.934600000000000000e+04,1.185830000000000000e+05,6.866961477148749691e+04,5.172200000000000000e+04
5.910000000000000000e+02,5.135800000000000000e+04,8.682300000000000000e+04,3.946600000000000000e+04,1.187280000000000000e+05,6.876110533055230917e+04,5.181900000000000000e+04
5.920000000000000000e+02,5.141800000000000000e+04,8.689300000000000000e+04,3.958000000000000000e+04,1.187710000000000000e+05,6.885288220601668581e+04,5.190800000000000000e+04
5.930000000000000000e+02,5.149300000000000000e+04,8.698800000000000000e+04,3.968000000000000000e+04,1.188070000000000000e+05,6.894906922815620783e+04,5.198200000000000000e+04
5.940000000000000000e+02,5.155000000000000000e+04,8.708000000000000000e+04,3.981200000000000000e+04,1.188340000000000000e+05,6.903217420161991322e+04,5.207900000000000000e+04
5.950000000000000000e+02,5.161900000000000000e+04,8.720200000000000000e+04,3.988800000000000000e+04,1.189580000000000000e+05,6.912343710043627652e+04,5.215100000000000000e+04
5.960000000000000000e+02,5.168400000000000000e+04,8.732000000000000000e+04,3.996100000000000000e+04,1.191220000000000000e+05,6.921420681503518426e+04,5.223500000000000000e+04
5.970000000000000000e+02,5.171600000000000000e+04,8.743700000000000000e+04,4.002200000000000000e+04,1.192310000000000000e+05,6.930173251244366111e+04,5.232200000000000000e+04
5.980000000000000000e+02,5.174300000000000000e+04,8.751600000000000000e+04,4.005700000000000000e+04,1.192810000000000000e+05,6.938142712976501207e+04,5.239500000000000000e+04
5.990000000000000000e+02,5.177700000000000000e+04,8.760300000000000000e+04,4.011000000000000000e+04,1.193170000000000000e+05,6.946591190123245178e+04,5.245600000000000000e+04
6.000000000000000000e+02,5.185100000000000000e+04,8.769200000000000000e+04,4.016800000000000000e+04,1.193590000000000000e+05,6.954998164701752830e+04,5.252300000000000000e+04
6.010000000000000000e+02,5.196100000000000000e+04,8.779200000000000000e+04,4.023300000000000000e+04,1.193860000000000000e+05,6.963476458962401375e+04,5.259200000000000000e+04
6.020000000000000000e+02,5.203200000000000000e+04,8.781700000000000000e+04,4.028100000000000000e+04,1.194160000000000000e+05,6.971405346160326735e+04,5.264200000000000000e+04
6.030000000000000000e+02,5.207400000000000000e+04,8.788200000000000000e+04,4.032700000000000000e+04,1.194470000000000000e+05,6.979665243490778084e+04,5.270000000000000000e+04
6.040000000000000000e+02,5.210800000000000000e+04,8.797100000000000000e+04,4.037400000000000000e+04,1.194800000000000000e+05,6.987882019534922438e+04,5.274500000000000000e+04
6.050000000000000000e+02,5.218000000000000000e+04,8.799000000000000000e+04,4.043800000000000000e+04,1.195050000000000000e+05,6.995529621558199869e+04,5.280400000000000000e+04
6.060000000000000000e+02,5.223300000000000000e+04,8.802000000000000000e+04,4.048500000000000000e+04,1.195300000000000000e+05,7.003808860126325453e+04,5.287800000000000000e+04
6.070000000000000000e+02,5.227400000000000000e+04,8.806000000000000000e+04,4.054200000000000000e+04,1.195540000000000000e+05,7.011703117832435237e+04,5.292300000000000000e+04
6.080000000000000000e+02,5.236500000000000000e+04,8.812400000000000000e+04,4.058800000000000000e+04,1.197850000000000000e+05,7.019697477754538704e+04,5.296700000000000000e+04
6.090000000000000000e+02,5.242200000000000000e+04,8.823900000000000000e+04,4.064200000000000000e+04,1.200080000000000000e+05,7.027012366647172894e+04,5.301300000000000000e+04
6.100000000000000000e+02,5.246400000000000000e+04,8.826300000000000000e+04,4.069800000000000000e+04,1.200250000000000000e+05,7.034069069094416045e+04,5.305600000000000000e+04
6.110000000000000000e+02,5.252400000000000000e+04,8.833100000000000000e+04,4.076600000000000000e+04,1.201950000000000000e+05,7.041432022348005557e+04,5.310200000000000000e+04
6.120000000000000000e+02,5.259500000000000000e+04,8.843500000000000000e+04,4.084800000000000000e+04,1.202950000000000000e+05,7.048131143114512088e+04,5.314200000000000000e+04
6.130000000000000000e+02,5.264000000000000000e+04,8.850400000000000000e+04,4.086800000000000000e+04,1.204390000000000000e+05,7.055099148003109440e+04,5.318200000000000000e+04
6.140000000000000000e+02,5.274800000000000000e+04,8.860700000000000000e+04,4.089100000000000000e+04,1.204740000000000000e+05,7.061711130222385691e+04,5.321600000000000000e+04
6.150000000000000000e+02,5.281100000000000000e+04,8.869300000000000000e+04,4.091000000000000000e+04,1.205040000000000000e+05,7.067599538318604755e+04,5.325300000000000000e+04
6.160000000000000000e+02,5.290900000000000000e+04,8.876000000000000000e+04,4.094700000000000000e+04,1.205280000000000000e+05,7.073594695713419060e+04,5.328500000000000000e+04
6.170000000000000000e+02,5.298900000000000000e+04,8.886600000000000000e+04,4.107000000000000000e+04,1.205500000000000000e+05,7.079009225035416603e+04,5.331500000000000000e+04
6.180000000000000000e+02,5.304700000000000000e+04,8.897200000000000000e+04,4.118300000000000000e+04,1.205780000000000000e+05,7.083572279029426863e+04,5.334900000000000000e+04
6.190000000000000000e+02,5.311800000000000000e+04,8.907100000000000000e+04,4.131300000000000000e+04,1.206200000000000000e+05,7.088347865152076702e+04,5.337100000000000000e+04
6.200000000000000000e+02,5.318600000000000000e+04,8.911800000000000000e+04,4.138300000000000000e+04,1.206840000000000000e+05,7.092490710495364328e+04,5.339700000000000000e+04
6.210000000000000000e+02,5.325600000000000000e+04,8.919000000000000000e+04,4.143600000000000000e+04,1.207670000000000000e+05,7.096621050963058951e+04,5.342100000000000000e+04
6.220000000000000000e+02,5.332000000000000000e+04,8.921800000000000000e+04,4.146500000000000000e+04,1.208430000000000000e+05,7.100323025592855993e+04,5.344300000000000000e+04
6.230000000000000000e+02,5.337200000000000000e+04,8.930200000000000000e+04,4.150300000000000000e+04,1.209520000000000000e+05,7.104258244883251609e+04,5.346200000000000000e+04
6.240000000000000000e+02,5.342300000000000000e+04,8.937000000000000000e+04,4.151900000000000000e+04,1.210730000000000000e+05,7.108026366476413386e+04,5.349100000000000000e+04
6.250000000000000000e+02,5.348300000000000000e+04,8.943300000000000000e+04,4.153400000000000000e+04,1.211940000000000000e+05,7.111285444653044397e+04,5.351700000000000000e+04
6.260000000000000000e+02,5.359300000000000000e+04,8.954800000000000000e+04,4.156200000000000000e+04,1.213180000000000000e+05,7.115315781237174815e+04,5.353200000000000000e+04
6.270000000000000000e+02,5.368200000000000000e+04,8.958000000000000000e+04,4.160100000000000000e+04,1.213840000000000000e+05,7.118012153628961823e+04,5.355900000000000000e+04
6.280000000000000000e+02,5.378500000000000000e+04,8.961300000000000000e+04,4.162800000000000000e+04,1.214500000000000000e+05,7.120847915278105938e+04,5.358200000000000000e+04
6.290000000000000000e+02,5.387000000000000000e+04,8.965500000000000000e+04,4.171200000000000000e+04,1.215130000000000000e+05,7.124437607708557334e+04,5.360500000000000000e+04
6.300000000000000000e+02,5.397000000000000000e+04,8.969500000000000000e+04,4.178400000000000000e+04,1.215730000000000000e+05,7.127109618812137342e+04,5.363500000000000000e+04
6.310000000000000000e+02,5.406600000000000000e+04,8.976700000000000000e+04,4.180300000000000000e+04,1.216320000000000000e+05,7.129185391936077212e+04,5.366000000000000000e+04
6.320000000000000000e+02,5.413300000000000000e+04,8.984300000000000000e+04,4.183000000000000000e+04,1.217170000000000000e+05,7.132218665893818252e+04,5.367600000000000000e+04
6.330000000000000000e+02,5.417800000000000000e+04,8.991300000000000000e+04,4.186700000000000000e+04,1.217580000000000000e+05,7.135117551544353773e+04,5.369800000000000000e+04
6.340000000000000000e+02,5.424700000000000000e+04,9.000800000000000000e+04,4.188600000000000000e+04,1.217870000000000000e+05,7.137814542701495520e+04,5.371800000000000000e+04
6.350000000000000000e+02,5.429900000000000000e+04,9.014900000000000000e+04,4.194600000000000000e+04,1.220070000000000000e+05,7.141508142830243742e+04,5.373600000000000000e+04
6.360000000000000000e+02,5.438100000000000000e+04,9.034200000000000000e+04,4.203100000000000000e+04,1.220440000000000000e+05,7.144349912106887496e+04,5.375900000000000000e+04
6.370000000000000000e+02,5.450800000000000000e+04,9.038000000000000000e+04,4.211700000000000000e+04,1.220840000000000000e+05,7.149444695499421505e+04,5.379000000000000000e+04
6.380000000000000000e+02,5.457300000000000000e+04,9.044400000000000000e+04,4.219900000000000000e+04,1.222750000000000000e+05,7.152995339887760929e+04,5.382000000000000000e+04
6.390000000000000000e+02,5.467400000000000000e+04,9.052600000000000000e+04,4.224800000000000000e+04,1.225180000000000000e+05,7.158549833511821635e+04,5.384800000000000000e+04
6.400000000000000000e+02,5.477400000000000000e+04,9.067900000000000000e+04,4.226200000000000000e+04,1.227400000000000000e+05,7.164010335299241706e+04,5.388200000000000000e+04
6.410000000000000000e+02,5.489400000000000000e+04,9.077100000000000000e+04,4.236200000000000000e+04,1.228720000000000000e+05,7.168808170695132867e+04,5.392400000000000000e+04
6.420000000000000000e+02,5.498400000000000000e+04,9.085900000000000000e+04,4.242900000000000000e+04,1.229000000000000000e+05,7.173847602990188170e+04,5.395500000000000000e+04
6.430000000000000000e+02,5.506100000000000000e+04,9.090600000000000000e+04,4.252900000000000000e+04,1.229260000000000000e+05,7.180509806082703290e+04,5.401000000000000000e+04
6.440000000000000000e+02,5.515100000000000000e+04,9.092900000000000000e+04,4.257900000000000000e+04,1.229570000000000000e+05,7.186771595427430293e+04,5.405500000000000000e+04
6.450000000000000000e+02,5.522400000000000000e+04,9.096200000000000000e+04,4.269600000000000000e+04,1.229890000000000000e+05,7.193339092792778683e+04,5.410800000000000000e+04
6.460000000000000000e+02,5.526900000000000000e+04,9.105600000000000000e+04,4.277600000000000000e+04,1.230160000000000000e+05,7.199881377590668853e+04,5.415500000000000000e+04
6.470000000000000000e+02,5.534400000000000000e+04,9.116700000000000000e+04,4.281100000000000000e+04,1.231060000000000000e+05,7.207493640969884291e+04,5.422500000000000000e+04
6.480000000000000000e+02,5.540400000000000000e+04,9.139600000000000000e+04,4.283500000000000000e+04,1.232770000000000000e+05,7.215208026996212720e+04,5.430300000000000000e+04
6.490000000000000000e+02,5.546700000000000000e+04,9.147000000000000000e+04,4.285500000000000000e+04,1.232990000000000000e+05,7.222926072755652422e+04,5.438300000000000000e+04
6.500000000000000000e+02,5.555200000000000000e+04,9.153300000000000000e+04,4.288400000000000000e+04,1.233220000000000000e+05,7.230559959676915605e+04,5.447900000000000000e+04
6.510000000000000000e+02,5.566600000000000000e+04,9.159300000000000000e+04,4.296200000000000000e+04,1.233440000000000000e+05,7.238998052805365296e+04,5.459500000000000000e+04
6.520000000000000000e+02,5.577500000000000000e+04,9.166300000000000000e+04,4.303600000000000000e+04,1.234720000000000000e+05,7.247641845613156329e+04,5.469800000000000000e+04
6.530000000000000000e+02,5.582300000000000000e+04,9.169100000000000000e+04,4.310500000000000000e+04,1.236940000000000000e+05,7.256994602196148480e+04,5.481800000000000000e+04
6.540000000000000000e+02,5.590900000000000000e+04,9.176200000000000000e+04,4.316300000000000000e+04,1.238680000000000000e+05,7.265759041492824326e+04,5.495900000000000000e+04
6.550000000000000000e+02,5.598100000000000000e+04,9.182900000000000000e+04,4.321500000000000000e+04,1.239080000000000000e+05,7.274463436220720178e+04,5.508800000000000000e+04
6.560000000000000000e+02,5.604200000000000000e+04,9.191400000000000000e+04,4.329900000000000000e+04,1.239290000000000000e+05,7.283645105004397919e+04,5.524600000000000000e+04
6.570000000000000000e+02,5.613000000000000000e+04,9.204300000000000000e+04,4.335800000000000000e+04,1.239510000000000000e+05,7.293151411402750819e+04,5.541500000000000000e+04
6.580000000000000000e+02,5.620800000000000000e+04,9.212000000000000000e+04,4.343000000000000000e+04,1.239700000000000000e+05,7.302843045258677739e+04,5.555700000000000000e+04
6.590000000000000000e+02,5.625900000000000000e+04,9.220500000000000000e+04,4.352200000000000000e+04,1.240090000000000000e+05,7.312993864746508189e+04,5.573800000000000000e+04
6.600000000000000000e+02,5.628700000000000000e+04,9.224100000000000000e+04,4.360700000000000000e+04,1.241260000000000000e+05,7.323606421885312011e+04,5.591600000000000000e+04
6.610000000000000000e+02,5.633500000000000000e+04,9.226400000000000000e+04,4.370200000000000000e+04,1.242390000000000000e+05,7.334648652452147508e+04,5.611200000000000000e+04
6.620000000000000000e+02,5.644800000000000000e+04,9.230900000000000000e+04,4.375100000000000000e+04,1.243310000000000000e+05,7.345002771597409446e+04,5.628900000000000000e+04
6.630000000000000000e+02,5.647400000000000000e+04,9.236200000000000000e+04,4.385700000000000000e+04,1.244520000000000000e+05,7.356196447033842560e+04,5.647600000000000000e+04
